#{"t_start": 1734962106.8240829, "env_id": "Walker2d-v4"}
r,l,t
-13.455524,8,19.887167
-13.052048,9,19.894074
-15.921731,9,19.901153
-13.627984,6,19.905267
-12.595435,8,19.911081
-13.802019,7,19.915925
-11.113145,6,19.919938
-16.658854,10,19.926715
-12.182427,8,19.932319
-11.916411,8,19.937821
-13.327705,9,19.94371
-16.499402,9,19.949808
-11.873097,9,19.956082
-19.061732,11,19.963558
-13.159029,10,19.970305
-16.720377,8,19.975469
-13.434532,9,19.981576
-18.002952,10,19.988113
-16.069656,8,19.993469
-15.179475,9,20.000277
-11.089669,7,20.005965
-12.875508,8,20.012781
-15.580255,10,20.019421
-12.127781,8,20.024905
-14.021669,9,20.030938
-11.252085,7,20.035636
-13.85341,7,20.040403
-15.909429,9,20.046288
-15.926462,10,20.053222
-12.089694,9,20.059135
-13.507762,9,20.06508
-13.61647,8,20.070538
-12.874588,9,20.076555
-12.916693,6,20.080578
-12.627314,8,20.085878
-11.862044,8,20.09134
-12.842257,7,20.096017
-13.187664,7,20.101526
-13.893827,10,20.108919
-11.384226,8,20.114852
-10.065671,9,20.120792
-12.088684,10,20.127662
-12.918641,8,20.132879
-13.911772,8,20.138324
-17.456795,9,20.14437
-10.948935,6,20.148433
-12.113573,7,20.153045
-12.777952,8,20.15828
-11.757329,6,20.16225
-14.494455,9,20.168268
-13.394844,8,20.173625
-15.234916,9,20.179513
-13.233659,7,20.184791
-13.868906,7,20.189368
-11.696869,9,20.195328
-13.572558,6,20.199388
-12.497424,7,20.203994
-15.058383,9,20.210902
-13.5461,7,20.216305
-14.047896,8,20.222004
-13.855723,8,20.227682
-11.707439,7,20.232371
-11.985932,8,20.237746
-11.5461,6,20.241694
-14.109932,9,20.247731
-12.948805,7,20.25241
-14.627531,8,20.257665
-13.185999,8,20.262919
-10.659718,7,20.267711
-12.778759,8,20.273051
-14.203741,7,20.27762
-11.829337,8,20.283165
-13.960679,9,20.289093
-13.003537,7,20.293673
-14.246167,9,20.299772
-15.459029,10,20.306314
-13.283547,7,20.311992
-14.59557,10,20.318886
-12.49757,7,20.323714
-15.864356,8,20.32984
-14.282308,8,20.335244
-12.61146,7,20.339922
-13.312947,7,20.345174
-14.501508,8,20.350567
-14.851846,11,20.358146
-12.727252,8,20.363515
-13.327502,7,20.368461
-10.900893,7,20.373365
-14.874789,10,20.380056
-13.465357,7,20.384866
-17.724922,10,20.391699
-12.733414,7,20.396461
-13.614733,10,20.403081
-12.377673,9,20.409151
-12.840721,7,20.413741
-11.041307,8,20.419961
-14.301579,8,20.426051
-20.856405,9,20.432852
-14.267571,9,20.439525
-15.504605,8,20.444817
-16.347313,9,20.450822
-16.159109,8,20.456029
-11.489175,7,20.460572
-13.473967,8,20.465869
-13.893718,7,20.470387
-13.906434,7,20.475118
-15.470393,9,20.480924
-11.556159,6,20.484919
-13.875065,9,20.491062
-15.940247,8,20.49642
-10.469183,7,20.501267
-13.114808,8,20.506654
-14.549072,8,20.51194
-17.708349,10,20.518441
-14.037957,8,20.524661
-13.542494,7,20.530028
-15.48206,7,20.53519
-14.429786,10,20.542497
-11.675825,8,20.54922
-14.476463,8,20.555318
-13.458838,8,20.561665
-14.354187,8,20.567471
-14.763836,8,20.572927
-15.978509,9,20.579058
-13.361321,7,20.583823
-17.325158,9,20.589934
-13.669013,7,20.594764
-17.821582,12,20.602928
-12.745296,7,20.607537
-14.941843,8,20.612872
-13.632873,8,20.618376
-13.798017,11,20.625702
-12.534483,7,20.631182
-11.936049,7,20.636133
-13.949746,10,20.64326
-12.938843,7,20.64865
-15.139295,7,20.653359
-14.566239,8,20.659034
-17.546364,8,20.664564
-11.539525,6,20.66846
-14.809746,9,20.674354
-14.050784,7,20.679167
-15.99687,8,20.684491
-12.866593,8,20.689689
-13.14096,8,20.695482
-12.190727,8,20.700774
-14.637006,9,20.706725
-14.56083,7,20.711372
-13.66572,6,20.715341
-12.554989,8,20.720642
-12.727651,7,20.725239
-12.828352,6,20.729156
-12.031254,7,20.733787
-13.794242,8,20.740056
-14.611195,6,20.745008
-14.144213,10,20.752251
-14.482663,8,20.75804
-11.680957,8,20.763605
-12.569513,7,20.768531
-12.361464,7,20.773396
-12.463509,8,20.778845
-11.453798,7,20.783706
-15.048187,8,20.789165
-12.452542,7,20.794052
-14.635083,8,20.799435
-15.588451,9,20.805461
-11.974689,8,20.810791
-12.297829,8,20.816067
-16.290981,9,20.822237
-15.63167,8,20.827636
-22.341212,12,20.835512
-13.594175,8,20.841793
-12.00411,7,20.846871
-16.488879,8,20.852601
-11.321618,7,20.857478
-15.246278,10,20.864425
-11.375554,6,20.868376
-13.571889,7,20.87313
-20.338661,11,20.88054
-10.799885,7,20.885224
-15.048516,8,20.890347
-11.521453,7,20.895227
-12.100785,7,20.899749
-13.203355,10,20.906393
-16.241545,9,20.91229
-12.134023,7,20.917865
-11.208619,7,20.923207
-14.642989,11,20.942286
-17.025518,9,20.94953
-14.515418,7,20.954931
-16.066286,7,20.959953
-12.946323,7,20.965158
-14.154136,8,20.970387
-16.170706,9,20.976443
-16.128668,12,22.651493
-15.727082,9,22.657703
-12.728579,7,22.662533
-11.001163,7,22.667145
-15.038463,7,22.671715
-10.71698,7,22.676671
-12.512117,7,22.681407
-11.297883,6,22.685426
-13.525984,12,22.693451
-12.632822,8,22.698517
-10.864543,8,22.703864
-13.043941,7,22.708569
-14.784625,10,22.715586
-11.772456,6,22.719866
-14.287621,8,22.725224
-12.587248,8,22.731648
-12.678314,7,22.737046
-12.504876,7,22.741862
-13.949968,8,22.747594
-12.588752,7,22.752406
-11.128847,7,22.757315
-15.694895,9,22.763243
-13.610929,9,22.769183
-12.602455,7,22.773728
-15.435214,8,22.779013
-12.414476,7,22.783509
-13.270193,6,22.787677
-9.790596,8,22.792855
-14.933619,9,22.79916
-14.352251,8,22.804676
-10.326297,8,22.810085
-14.820568,9,22.816411
-12.556678,7,22.821065
-10.053048,7,22.825802
-13.271734,7,22.830713
-10.31535,7,22.837214
-12.670921,8,22.84311
-14.361471,9,22.857318
-10.287704,8,22.863554
-21.189198,12,22.873825
-12.787232,7,22.878402
-18.358952,9,22.884149
-12.990972,8,22.892636
-11.995913,9,22.898726
-11.967737,7,22.903188
-12.791907,8,22.908286
-13.84922,8,22.91336
-16.355271,10,22.920126
-12.529929,7,22.924562
-11.816553,8,22.929954
-12.627455,8,22.93522
-14.002673,8,22.941522
-12.476103,8,22.948406
-15.072866,8,22.955083
-12.731925,8,22.963128
-14.570391,9,22.970183
-12.897978,8,22.976726
-14.193813,8,22.983057
-14.196475,9,22.992839
-10.360277,7,23.000143
-10.321892,8,23.008323
-11.642951,9,23.015889
-14.792841,8,23.023533
-12.46962,8,23.029274
-12.584614,8,23.034639
-14.101405,8,23.039873
-12.025006,9,23.046827
-13.526103,7,23.052326
-13.99943,6,23.057464
-13.628605,9,23.071017
-12.74263,7,23.085472
-10.84027,7,23.090809
-13.161734,8,23.096297
-12.152076,8,23.101571
-14.356222,9,23.108009
-10.405417,11,23.11519
-14.166741,7,23.120071
-11.953663,7,23.137432
-12.145832,8,23.163273
-13.681,9,23.169643
-10.965516,7,23.174363
-14.03011,6,23.178986
-13.063977,7,23.183969
-13.906763,7,23.203484
-10.751325,7,23.208901
-14.403258,8,23.214984
-13.056363,8,23.220254
-14.366886,8,23.227674
-13.532053,9,23.23331
-13.463908,7,23.237948
-12.946996,7,23.242577
-11.565506,6,23.246665
-13.340865,9,23.252703
-15.065308,7,23.258521
-10.597127,6,23.262927
-9.961547,9,23.269464
-12.768057,8,23.27476
-12.631203,11,23.282542
-13.661461,9,23.288499
-13.029202,9,23.294425
-12.287816,8,23.30008
-13.309643,9,23.306019
-13.125736,8,23.311452
-15.964057,8,23.316736
-12.81387,7,23.321196
-13.592535,7,23.325713
-15.678171,8,23.33133
-10.538636,7,23.335953
-14.735695,8,23.34148
-13.187499,7,23.346539
-13.80831,7,23.35266
-15.348922,9,23.358571
-13.216791,7,23.364153
-13.014648,7,23.368746
-13.668598,8,23.374631
-12.836154,7,23.379613
-12.658072,7,23.384197
-12.069256,8,23.389976
-14.898543,8,23.395258
-11.579131,8,23.400686
-12.611327,7,23.405456
-14.959047,12,23.413588
-11.565116,7,23.418259
-12.39385,8,23.423599
-10.631905,7,23.428344
-13.310468,7,23.433089
-15.515097,8,23.438399
-11.996791,8,23.443656
-13.243855,9,23.449688
-18.81697,10,23.456448
-12.754536,7,23.46104
-14.008622,8,23.466252
-13.165457,9,23.472953
-16.474887,11,23.481624
-13.288066,7,23.486266
-14.724183,9,23.491997
-14.643959,10,23.49866
-14.093765,8,23.503927
-12.407861,8,23.509306
-14.081367,8,23.514728
-13.029052,7,23.519127
-12.904836,7,23.523879
-10.881,7,23.528379
-13.952549,7,23.533005
-12.000868,9,23.539116
-10.885097,7,23.543581
-14.459023,9,23.549577
-12.319937,7,23.554139
-12.214134,9,23.559963
-13.451032,10,23.566248
-16.31652,8,23.571018
-18.21885,11,23.579475
-14.430676,8,23.586068
-15.663627,10,23.59301
-13.169172,7,23.598036
-10.025227,8,23.603487
-12.994045,8,23.60889
-13.262829,10,23.615616
-16.93439,13,23.624127
-12.011708,7,23.628765
-17.74021,12,23.637024
-11.630033,9,23.643126
-11.244374,6,23.647029
-13.62407,8,23.652465
-12.437914,7,23.657168
-10.856316,10,23.663562
-13.608382,7,23.668088
-15.14794,8,23.673557
-11.779455,7,23.678208
-13.929879,9,23.685007
-16.262817,9,23.691751
-16.807111,8,23.697649
-14.059628,8,23.703
-13.084785,7,23.708009
-12.995498,7,23.712679
-14.343825,7,23.717254
-14.651963,8,23.722579
-13.595097,9,23.729342
-12.514129,7,23.734412
-15.532846,9,23.740477
-12.520372,7,23.745126
-13.820599,9,23.751218
-13.116315,8,23.756604
-13.224823,7,23.761237
-13.078046,7,23.765993
-15.090969,9,23.771671
-12.675815,8,23.777061
-14.311251,9,23.783181
-14.936624,8,23.789263
-15.188251,9,23.795843
-13.837058,7,23.80083
-12.909004,7,23.805617
-13.4669,6,23.80932
-19.415812,11,23.817413
-13.837362,8,23.822919
-13.202003,7,23.827388
-12.579381,7,23.831868
-15.845435,12,23.839908
-12.908313,6,23.844005
-13.063918,8,23.849287
-14.465951,8,23.85439
-11.634166,8,23.85964
-13.618531,8,23.864816
-12.752451,6,23.868507
-14.078826,9,23.874364
-11.543627,7,23.878778
-14.494176,9,23.884652
-15.172934,10,23.892119
-19.80909,11,23.900176
-11.413056,8,23.905792
-14.793281,8,23.911383
-12.851217,7,23.915984
-12.804206,8,23.921215
-14.690501,9,23.927193
-11.382086,6,23.931195
-10.222328,7,23.9358
-13.747284,8,23.941327
-12.409147,7,23.946238
-13.741149,8,23.951747
-14.170691,9,23.957762
-11.947724,7,23.962389
-12.784554,8,23.967661
-13.785743,9,23.973754
-12.666883,7,23.978538
-19.14062,14,23.988391
-12.275732,7,23.992872
-14.410382,7,23.99844
-15.428372,9,24.004714
-13.387595,8,24.010916
-12.848062,8,24.016408
-13.558457,9,24.022604
-15.620862,9,24.028542
-13.535219,8,24.033785
-17.948429,10,24.04036
-10.956517,6,24.044226
-15.435125,8,24.049449
-15.579065,9,24.05655
-11.704673,9,24.062376
-14.201163,9,24.068387
-12.687237,7,24.073002
-13.533349,9,24.078786
-13.774056,9,24.085514
-15.839608,8,24.090908
-12.6916,7,24.09529
-12.959602,7,24.09986
-12.358745,9,24.106522
-12.134258,9,24.113194
-14.282642,9,24.119533
-11.717803,6,24.123545
-16.652043,10,24.130389
-11.36427,8,24.135951
-11.356191,10,24.142442
-12.238998,8,24.147913
-12.249204,8,25.825552
-10.694406,7,25.830777
-12.112491,8,25.836652
-14.255339,7,25.841649
-13.086849,7,25.846462
-12.422772,8,25.85176
-11.8056,8,25.856999
-10.729207,7,25.86179
-11.813739,9,25.86772
-11.681233,6,25.871647
-13.253994,7,25.876515
-12.41855,7,25.88119
-12.193749,8,25.887454
-11.242706,9,25.893953
-12.14172,7,25.899311
-10.980031,7,25.904213
-10.249553,7,25.909094
-13.99932,9,25.915602
-12.710631,7,25.920225
-13.330114,10,25.927309
-14.23124,10,25.934061
-13.905346,7,25.938863
-12.259911,6,25.942958
-11.14847,6,25.947076
-14.532555,8,25.952494
-12.081048,9,25.958401
-14.527959,8,25.96371
-12.534648,7,25.968439
-10.940629,8,25.973821
-14.335955,10,25.98061
-12.639063,8,25.985813
-11.060667,7,25.990648
-11.191749,7,25.996271
-15.200137,9,26.002911
-12.726102,7,26.008862
-12.202088,8,26.014865
-10.629178,7,26.019731
-13.268018,8,26.025141
-11.55097,7,26.029854
-11.816142,8,26.03518
-13.037538,7,26.039773
-12.634446,7,26.044671
-12.267523,8,26.049822
-11.071811,7,26.05515
-10.431428,7,26.059783
-17.538655,8,26.065096
-12.99103,7,26.069684
-15.218133,9,26.075639
-13.719955,8,26.081055
-11.348675,9,26.087088
-11.620126,8,26.092437
-12.349682,8,26.098857
-10.977658,6,26.103796
-13.060094,7,26.108635
-15.870739,10,26.116006
-11.975235,9,26.121956
-12.97618,7,26.126656
-13.220663,6,26.130849
-11.390463,6,26.134666
-12.576866,6,26.138835
-13.898448,8,26.144279
-11.417432,9,26.150257
-10.410514,7,26.155134
-11.034484,7,26.159858
-13.874514,7,26.164616
-11.871474,8,26.16991
-13.262024,7,26.174488
-12.37667,7,26.17915
-12.069031,8,26.184273
-12.001917,9,26.190221
-12.358347,7,26.19475
-10.402153,8,26.200986
-11.832456,8,26.206429
-11.228452,10,26.214106
-11.92128,8,26.219714
-10.593743,6,26.223922
-10.679034,7,26.228887
-12.161462,8,26.234287
-15.896594,8,26.239537
-12.131571,8,26.245057
-11.9966,7,26.249558
-11.076439,6,26.25356
-11.344298,7,26.258797
-12.445839,7,26.263638
-10.800152,6,26.267987
-11.309984,7,26.272786
-11.839064,7,26.277788
-13.365449,7,26.282873
-13.947302,8,26.288161
-10.620882,6,26.292176
-12.468026,7,26.297125
-12.295507,8,26.302432
-12.175089,8,26.308724
-12.333198,8,26.314501
-11.01403,7,26.319485
-16.006602,8,26.324893
-13.304444,10,26.332375
-12.701601,6,26.336558
-11.579677,7,26.341379
-12.198142,8,26.347262
-10.90942,7,26.352009
-11.0814,7,26.356756
-15.297632,10,26.363599
-13.118499,7,26.368305
-12.803667,7,26.372956
-14.702933,7,26.377703
-12.257027,8,26.383
-11.081224,8,26.388392
-12.680643,7,26.393027
-13.562979,10,26.39964
-11.934472,8,26.40486
-13.285865,10,26.412639
-12.858446,7,26.417435
-14.459137,7,26.422931
-11.32554,10,26.430051
-10.897142,6,26.434054
-12.619358,8,26.439542
-11.151086,6,26.443636
-12.315729,7,26.449308
-13.419416,8,26.454477
-12.735797,7,26.459029
-13.302346,7,26.463667
-14.340999,8,26.46905
-12.694091,8,26.47434
-13.110774,8,26.479652
-13.058726,6,26.483738
-11.800813,8,26.489138
-15.095439,10,26.495757
-11.143853,7,26.500432
-11.74269,8,26.505745
-13.105253,7,26.510642
-10.736181,9,26.516774
-12.255989,8,26.523257
-12.002595,9,26.530444
-13.311519,7,26.535326
-11.34786,9,26.541406
-12.869045,7,26.546156
-11.454117,7,26.550828
-12.765435,7,26.555774
-10.25978,7,26.560537
-12.447111,8,26.566476
-12.33606,7,26.571593
-12.144102,7,26.578231
-10.827389,6,26.582435
-15.697827,10,26.589475
-14.356902,7,26.594169
-10.97353,6,26.59815
-13.602636,7,26.602732
-14.334929,8,26.608016
-15.144577,7,26.613026
-14.119033,8,26.61842
-13.434624,7,26.623131
-17.748349,9,26.629967
-14.358417,9,26.637069
-12.14427,7,26.642137
-13.045442,6,26.646571
-15.025416,9,26.65253
-12.001561,9,26.658645
-11.95802,8,26.664137
-12.197348,8,26.669571
-15.316924,8,26.675013
-12.589416,8,26.680444
-15.764676,8,26.686147
-10.878377,6,26.69062
-11.822588,8,26.696018
-12.63237,8,26.701341
-11.92205,7,26.706339
-13.208005,7,26.711071
-12.587477,7,26.715789
-10.925663,6,26.719717
-11.185553,7,26.724314
-11.238266,9,26.731152
-10.38126,7,26.736813
-14.325829,9,26.743235
-12.224535,7,26.748403
-15.43533,13,26.757147
-12.559268,7,26.761834
-12.321988,9,26.768267
-12.535512,8,26.773677
-15.320974,8,26.778931
-10.368633,7,26.783589
-13.570838,9,26.789852
-15.884368,8,26.795205
-17.691739,9,26.801221
-12.659736,7,26.805733
-12.445118,7,26.810376
-13.604655,7,26.814925
-13.758839,10,26.821325
-11.088525,6,26.825353
-11.671394,9,26.831393
-15.34741,8,26.837732
-10.271409,7,26.842653
-15.769667,10,26.850333
-11.712357,7,26.855001
-11.427742,9,26.861616
-11.13909,7,26.866503
-10.851021,7,26.871372
-13.176502,7,26.876123
-12.127631,7,26.880821
-11.837575,8,26.88612
-13.762049,9,26.892246
-10.775911,8,26.897787
-9.849445,8,26.903205
-15.299918,10,26.909777
-13.730889,6,26.913838
-13.665857,7,26.918401
-11.812367,8,26.923732
-11.732346,7,26.928321
-13.279953,8,26.933646
-12.088995,7,26.939057
-13.441253,6,26.943281
-11.170889,7,26.948588
-10.163912,8,26.954322
-11.482896,6,26.958549
-11.496587,9,26.965258
-13.120918,8,26.970739
-11.621862,10,26.980579
-12.78038,7,26.989181
-12.507512,7,26.999572
-14.124546,7,27.008009
-13.591031,8,27.014596
-11.073722,7,27.01949
-11.738016,7,27.024468
-11.624596,7,27.029406
-12.873453,7,27.033999
-12.233251,7,27.038692
-13.065268,8,27.045053
-13.023795,6,27.049113
-12.261854,7,27.055087
-12.052463,7,27.060937
-12.090355,7,27.066694
-11.666581,7,27.072369
-12.004606,7,27.078223
-13.685915,7,27.083489
-10.105373,7,27.089882
-11.102958,7,27.095263
-12.291454,8,27.101677
-11.063014,7,27.106309
-11.633262,7,27.111369
-14.434745,10,27.119523
-12.027336,8,27.124973
-12.538421,7,27.129802
-13.844609,10,27.136296
-14.472862,8,27.141514
-13.276808,7,27.146394
-12.572364,8,27.152333
-12.598774,7,27.157003
-18.750748,13,27.166362
-12.811152,7,27.170943
-12.581354,8,27.176557
-11.828344,9,27.182927
-11.470821,6,27.186871
-11.425385,9,27.193032
-12.875021,7,27.197849
-11.895509,7,27.202355
-12.292923,8,27.208062
-12.752594,7,27.212857
-12.05033,6,27.216692
-15.127966,8,27.222118
-11.891564,7,27.226682
-15.339976,8,27.23202
-11.374734,7,27.236573
-12.550858,7,27.241291
-12.334203,9,27.247292
-9.873094,9,27.253455
-14.003727,8,27.259394
-13.571458,8,27.265329
-12.585691,7,27.270616
-11.160626,6,28.900863
-12.088514,8,28.906777
-11.406771,8,28.912381
-15.484065,8,28.918023
-10.768015,7,28.922903
-12.19932,7,28.927508
-12.467957,8,28.933823
-12.169085,7,28.938604
-13.757881,9,28.945851
-12.944518,7,28.950951
-13.476312,9,28.957311
-12.985099,7,28.96202
-16.116781,9,28.968273
-12.406576,10,28.974951
-13.041593,10,28.981634
-11.756781,9,28.987805
-12.558727,8,28.993199
-11.436386,6,28.997197
-10.422231,6,29.001409
-11.255241,7,29.005989
-14.50687,8,29.012504
-13.153531,9,29.020508
-12.341917,8,29.027278
-13.577542,7,29.032248
-10.227985,7,29.037095
-13.142553,7,29.042907
-12.486668,7,29.04833
-12.244588,7,29.05337
-11.750235,8,29.058815
-11.055671,7,29.064191
-14.290376,8,29.070017
-11.971711,9,29.076304
-10.351032,8,29.081592
-12.405667,8,29.087136
-10.374049,6,29.091283
-13.034804,7,29.096019
-12.746628,7,29.100813
-11.5764,7,29.105513
-11.083138,7,29.110029
-10.62257,6,29.114185
-12.012105,8,29.119825
-11.893626,8,29.125294
-12.347306,7,29.129842
-12.167345,7,29.134533
-12.30917,8,29.139982
-10.438063,7,29.145669
-12.249803,8,29.151175
-9.872635,7,29.156645
-13.154532,7,29.161974
-10.840247,8,29.167465
-11.836971,9,29.173672
-14.465233,8,29.179208
-9.973017,7,29.183961
-10.345757,7,29.188823
-12.497814,8,29.194392
-10.970172,9,29.200437
-10.844719,6,29.204565
-13.586552,8,29.209956
-10.127245,8,29.21557
-10.994412,8,29.221098
-11.42288,8,29.22691
-10.399026,6,29.230892
-9.867414,7,29.235464
-13.140992,6,29.239571
-13.956698,8,29.244984
-11.648334,8,29.251319
-10.696168,7,29.256105
-12.224109,7,29.261912
-10.916215,7,29.266847
-12.524759,8,29.272389
-11.69347,8,29.277814
-11.931431,8,29.283283
-12.259015,7,29.288067
-9.855876,7,29.292823
-12.996636,8,29.298315
-14.763814,9,29.304324
-11.793441,8,29.309705
-14.23478,9,29.315841
-11.122847,6,29.320138
-12.397752,7,29.324926
-13.425165,7,29.329887
-11.416146,8,29.335221
-12.074149,7,29.339891
-11.315394,8,29.345285
-11.266608,7,29.350014
-10.569556,6,29.353929
-12.975519,9,29.360992
-11.021037,6,29.366036
-12.860486,8,29.372018
-10.467345,7,29.376902
-11.8749,8,29.382519
-12.755715,7,29.387438
-12.511862,7,29.392145
-10.640413,8,29.397603
-13.282615,7,29.402381
-11.741324,8,29.407829
-11.957724,8,29.413299
-13.263363,7,29.418102
-13.011362,7,29.422767
-11.155002,7,29.42735
-13.459417,8,29.432801
-13.145413,7,29.437545
-12.521532,7,29.442241
-10.93239,7,29.446889
-10.635628,7,29.451469
-13.218616,8,29.456886
-16.110859,9,29.463949
-12.55088,8,29.469628
-12.338992,7,29.474994
-10.662678,6,29.479439
-12.845047,7,29.484165
-12.635868,7,29.489035
-12.303101,7,29.49401
-10.825495,7,29.498558
-10.225385,7,29.503628
-10.836761,6,29.507492
-13.489963,9,29.513714
-11.641103,7,29.51843
-10.713413,6,29.522757
-13.609971,8,29.528081
-11.698322,8,29.533454
-11.064281,7,29.538216
-13.132675,7,29.543042
-10.188076,7,29.547806
-12.590419,8,29.55319
-13.206187,8,29.558484
-10.601514,7,29.563276
-13.301753,7,29.568749
-14.222559,8,29.574559
-10.191237,7,29.580244
-10.585774,8,29.586743
-12.474072,8,29.59262
-12.205792,8,29.598292
-13.560495,8,29.604052
-12.537792,7,29.608929
-10.023112,8,29.614213
-11.695688,8,29.619799
-12.114379,8,29.625281
-13.857989,6,29.629477
-12.400741,8,29.634816
-12.283132,6,29.638792
-12.314902,8,29.644199
-14.849294,8,29.649669
-10.908064,7,29.654305
-11.426961,6,29.658422
-12.007335,7,29.663002
-9.492915,7,29.667624
-12.6949,8,29.673036
-14.562197,8,29.679123
-11.192103,8,29.685672
-12.359042,7,29.690346
-13.640273,8,29.696009
-10.133222,7,29.700842
-11.990379,7,29.70568
-14.142751,8,29.711293
-12.358112,8,29.71666
-13.184152,7,29.721412
-10.200628,10,29.727969
-12.106813,6,29.731988
-12.911873,7,29.73688
-10.679927,7,29.741696
-11.821181,9,29.747785
-11.401675,8,29.753425
-12.06603,10,29.760333
-12.780558,7,29.765513
-12.006194,7,29.770598
-12.818215,7,29.775797
-11.712851,8,29.783048
-10.178447,8,29.789734
-10.421603,7,29.795154
-12.577523,7,29.80014
-14.314681,8,29.805773
-9.806953,8,29.811688
-12.374632,7,29.81645
-13.160572,7,29.821313
-12.162227,8,29.827189
-10.695848,7,29.831892
-13.125648,6,29.836086
-10.775258,7,29.840746
-11.042779,6,29.84474
-12.97316,7,29.849536
-11.393514,6,29.853435
-10.966933,7,29.858156
-10.936072,9,29.864312
-10.998878,8,29.869787
-10.170076,7,29.874559
-13.309597,7,29.879339
-13.072659,7,29.884057
-13.051545,6,29.888974
-11.899967,8,29.895128
-12.783313,7,29.900147
-12.394395,8,29.905788
-11.742066,7,29.911116
-12.261362,8,29.91672
-14.846938,8,29.92219
-9.982286,7,29.926822
-12.404468,7,29.931826
-10.680494,6,29.936039
-11.34742,7,29.940739
-10.042892,8,29.946373
-10.048962,8,29.95181
-11.844551,9,29.95785
-10.232389,8,29.963407
-10.848938,8,29.968769
-10.893352,7,29.973598
-10.878208,7,29.978547
-13.067882,9,29.984668
-10.487236,8,29.990106
-10.01295,6,29.995226
-10.680486,8,30.001242
-10.408973,8,30.021309
-10.337379,7,30.026434
-11.185505,7,30.032119
-12.53594,8,30.037677
-13.236412,11,30.045405
-10.031975,7,30.05003
-12.859007,7,30.054752
-13.865783,10,30.061326
-11.014085,6,30.06525
-10.173673,7,30.070024
-13.496523,7,30.075028
-12.624432,8,30.080539
-10.853957,7,30.085115
-11.318815,8,30.090394
-10.28634,7,30.095182
-10.914105,7,30.101314
-12.698185,7,30.10671
-10.610513,7,30.111956
-12.32612,8,30.117429
-12.970148,7,30.12219
-11.111022,6,30.126194
-12.78384,8,30.131546
-13.091073,9,30.137669
-11.086444,6,30.141699
-12.501497,7,30.146429
-12.743862,7,30.151078
-12.567532,8,30.156519
-11.874751,9,30.162598
-13.147059,7,30.16721
-10.493061,7,30.17187
-11.185284,7,30.176455
-11.372808,8,30.181918
-11.216736,9,30.187893
-10.436517,8,30.193335
-13.573891,7,30.197961
-10.211844,7,30.20248
-9.980826,7,30.208022
-10.267955,6,30.21348
-12.379104,7,30.218536
-11.112087,6,30.222803
-10.436753,7,30.227587
-12.946651,7,30.232189
-10.434157,6,30.236226
-12.208794,9,30.242393
-13.145708,7,30.24691
-12.312739,8,30.2524
-12.2704,8,30.257757
-12.408776,8,30.263178
-12.304933,8,30.268557
-10.132613,7,30.273298
-10.509778,8,30.278718
-13.194436,9,30.284758
-12.443971,7,30.28942
-12.942863,7,30.294197
-11.384778,8,30.299435
-10.715734,7,30.304004
-12.21143,8,30.31032
-14.006999,8,30.315706
-12.872653,7,30.320503
-12.701824,10,30.327285
-10.703393,6,30.332004
-10.90556,7,30.336878
-12.815094,9,30.342837
-11.662962,9,31.955941
-12.007468,7,31.961314
-10.453605,7,31.966148
-11.479767,7,31.971059
-12.727787,8,31.977279
-11.198637,7,31.982576
-11.022402,7,31.988161
-11.846463,9,31.994733
-9.679495,7,31.999519
-10.661516,7,32.004367
-12.423046,8,32.009973
-10.671036,7,32.014796
-13.121263,10,32.024369
-12.373361,8,32.032231
-11.593884,8,32.039715
-12.251877,8,32.047024
-10.888782,6,32.05285
-10.643537,7,32.058532
-11.725622,7,32.064114
-10.393938,7,32.070205
-11.073883,7,32.076049
-10.19826,8,32.083856
-12.349812,7,32.090591
-13.130332,7,32.096874
-10.113039,10,32.106317
-10.745381,7,32.1114
-11.12305,6,32.115531
-10.364073,6,32.119536
-10.811037,9,32.125838
-12.581841,8,32.131182
-12.606941,7,32.135954
-11.238327,6,32.140172
-12.198799,7,32.144939
-11.018408,6,32.149177
-9.800887,8,32.154538
-11.692886,8,32.160882
-10.602457,8,32.167361
-13.409795,7,32.172223
-10.263098,7,32.177256
-13.1663,6,32.181489
-12.700496,7,32.187177
-11.742447,7,32.19208
-12.906641,11,32.200734
-12.331699,8,32.206449
-10.821578,6,32.210562
-12.490146,8,32.216348
-10.103669,8,32.221842
-9.612453,9,32.228194
-12.037305,8,32.233795
-11.923142,10,32.240896
-11.114096,8,32.246557
-11.954011,8,32.25181
-10.298406,7,32.256752
-13.450599,7,32.261632
-12.820936,7,32.266345
-12.346523,8,32.271915
-12.205793,8,32.277345
-10.864953,7,32.282183
-11.771062,10,32.289021
-9.920412,7,32.294909
-12.058779,7,32.299991
-12.209961,8,32.305902
-9.74483,8,32.311687
-13.019079,7,32.316774
-11.194282,7,32.321776
-9.975203,8,32.327247
-11.082892,7,32.331982
-11.942877,8,32.337468
-12.464844,8,32.342893
-11.058637,7,32.347765
-11.669679,8,32.353335
-13.311988,9,32.359945
-10.692448,7,32.364903
-10.622706,7,32.369778
-10.64257,7,32.374605
-11.192801,9,32.380905
-12.807685,8,32.386472
-10.817294,6,32.390633
-12.65592,8,32.397007
-12.538876,7,32.40212
-10.513536,6,32.406705
-10.015908,7,32.412015
-11.036132,7,32.416946
-11.237697,8,32.422552
-13.171692,7,32.427395
-11.751611,8,32.43285
